pop_2021,tract,complaints,pct_white,pct_black,pct_asian,hispanic,pct_hispanic,pct_below_poverty,complaints_norm,tract_code
4453,200,108.0,27.734111834718167,28.340444644060188,3.593083314619358,3180,71.41253087805973,19.97126436781609,242.53312373680663,005000200
6000,400,46.0,30.15,24.53333333333333,2.95,4386,73.1,4.865848112778536,76.66666666666666,005000400
6038,1600,110.0,16.495528320635973,38.456442530639286,1.0765154024511427,3364,55.71381252070222,24.05121170553269,182.179529645578,005001600
2168,1901,189.0,30.62730627306273,40.03690036900369,0.0,1155,53.27490774907749,28.361581920903955,871.7712177121771,005001901
1399,1902,64.0,20.80057183702645,31.165117941386704,3.931379556826305,650,46.461758398856325,19.148936170212767,457.46962115797,005001902
4694,2001,24.0,10.8010225820196,58.47890924584576,0.0,2534,53.98380911802301,48.77771461057419,51.12910097997444,005002001
4274,2002,107.0,22.227421619092187,19.72391202620496,0.0,3494,81.75011698642957,44.642857142857146,250.3509592887225,005002002
5662,2500,181.0,20.16955139526669,25.997880607559164,0.0,4072,71.91805015895444,46.89942678478374,319.6750264924055,005002500
2938,2701,28.0,6.262763784887679,36.24914908100749,0.0,2155,73.3492171545269,52.81501340482574,95.30292716133424,005002701
4413,2702,136.0,8.47496034443689,36.39247677317018,0.0,2838,64.30999320190347,56.62729658792651,308.1803761613415,005002702
5372,2800,494.0,8.637379002233805,66.530156366344,0.0,1954,36.37379002233805,4.16156670746634,919.5830230826508,005002800
2165,3100,200.0,15.658198614318708,33.441108545034645,13.163972286374134,1416,65.4041570438799,14.781634938409857,923.7875288683604,005003100
3339,3300,130.0,8.026355196166516,39.323150643905365,0.0,2114,63.312368972746334,46.64510913500404,389.3381251871818,005003300
3880,3500,191.0,15.051546391752575,43.865979381443296,0.0,2799,72.13917525773196,36.41933287950987,492.2680412371134,005003500
277,3700,27.0,8.664259927797833,50.54151624548736,0.0,202,72.92418772563177,50.63291139240506,974.7292418772564,005003700
1313,3800,1.0,53.76999238385377,27.03731911652704,2.361005331302361,938,71.43945163747144,16.909620991253643,7.616146230007616,005003800
6710,3900,223.0,17.779433681073026,16.30402384500745,0.1639344262295081,5612,83.63636363636363,49.02826855123675,332.3397913561848,005003900
1574,4001,40.0,15.501905972045742,17.090216010165186,25.92121982210928,778,49.428208386277,16.096579476861166,254.12960609911053,005004001
5798,4100,139.0,16.85063815108658,38.909968954812,0.0,4055,69.93790962400827,47.540983606557376,239.7378406347016,005004100
7803,4200,166.0,24.58028963219275,41.02268358323722,0.1922337562475971,5581,71.52377290785596,24.2296918767507,212.7386902473408,005004200
5527,4300,286.0,20.445087751040347,30.142934684277183,0.0,4143,74.95929075447802,38.77925653969711,517.4597430794282,005004300
4551,4400,21.0,10.217534607778507,36.78312458800264,3.603603603603604,2702,59.37156668863985,57.17821782178218,46.14370468029005,005004400
1826,4600,29.0,25.739320920043813,36.801752464403066,0.0,1152,63.08871851040527,43.76899696048632,158.81708652792992,005004600
4464,4800,251.0,6.67562724014337,23.49910394265233,3.5170250896057347,3441,77.08333333333334,27.659574468085108,562.2759856630825,005004800
4304,5001,283.0,3.83364312267658,31.900557620817843,2.137546468401487,2868,66.635687732342,44.12650602409639,657.5278810408921,005005001
6393,5002,344.0,5.45909588612545,26.982637259502575,0.0,4757,74.40951040200218,35.25179856115108,538.0885343344282,005005002
6087,5100,159.0,15.163463118120584,46.62395268605224,0.0,3742,61.47527517660589,43.13815187557182,261.2124199112864,005005100
1833,5200,75.0,11.020185488270595,42.88052373158756,0.0,1231,67.15766503000545,43.51515151515152,409.1653027823241,005005200
5472,5300,83.0,5.902777777777778,60.01461988304093,0.0,2509,45.8516081871345,49.699519230769226,151.6812865497076,005005300
5638,5400,309.0,2.8378857750975524,25.54097197587797,2.607307555870876,4016,71.23093295494857,27.41935483870968,548.0666903157148,005005400
2168,5600,135.0,8.164206642066421,21.17158671586716,7.24169741697417,1388,64.02214022140221,35.78708946772367,622.6937269372694,005005600
2730,5902,306.0,17.47252747252747,27.43589743589744,1.0256410256410255,1672,61.24542124542125,11.006825938566552,1120.8791208791208,005005902
1295,6000,58.0,24.16988416988417,11.196911196911197,1.6216216216216215,1228,94.82625482625484,32.10526315789474,447.8764478764479,005006000
3955,6100,24.0,10.417193426042983,80.35398230088495,0.7079646017699115,752,19.01390644753477,11.413307430791647,60.68268015170671,005006100
6710,6200,210.0,9.090909090909092,31.71385991058122,0.0,4660,69.44858420268257,37.29411764705882,312.9657228017884,005006200
5521,6301,524.0,24.904908531063214,35.609491034232924,2.1916319507335627,3059,55.40662923383445,25.59241706161137,949.1034232928818,005006301
4061,6400,111.0,10.982516621521793,34.22802265451859,1.3297217434129525,2263,55.72519083969466,37.99849510910459,273.33169170155134,005006400
5681,6500,580.0,35.29308220383735,36.80690019362788,2.2003168456257702,3230,56.85618729096989,39.90267639902677,1020.9470163703572,005006500
6993,6700,203.0,6.678106678106678,21.235521235521237,0.0,5651,80.8093808093808,58.69311551925321,290.2902902902904,005006700
2765,6800,98.0,3.25497287522604,21.08499095840868,13.851717902350812,1662,60.10849909584087,33.26271186440678,354.43037974683546,005006800
7255,6900,261.0,12.198483804272914,34.128187456926256,0.0,5102,70.32391454169539,46.53089402830514,359.75189524465884,005006900
4235,7000,111.0,15.419126328217237,28.382526564344744,11.0271546635183,1833,43.282172373081465,24.679487179487182,262.1015348288076,005007000
2827,7100,88.0,11.177927131234524,37.5663247258578,2.2992571630703926,1827,64.62681287584012,23.3730522456462,311.28404669260703,005007100
6430,7200,189.0,12.068429237947123,16.56298600311042,38.33592534992224,2555,39.73561430793157,18.2356423919479,293.93468118195955,005007200
4301,7300,205.0,22.97140199953499,36.01488026040456,0.0,2674,62.171588002790045,46.05529332434255,476.63334108346896,005007300
3078,7400,50.0,20.01299545159194,40.18843404808317,0.0,1963,63.77517868745939,22.87937743190661,162.44314489928524,005007400
6295,7500,175.0,21.159650516282763,35.98093725178713,1.8903891977760128,4259,67.65687053216838,35.55359505955006,277.9984114376489,005007500
5293,7600,336.0,8.256187417343662,23.521632344606083,13.22501416965804,3157,59.64481390515776,24.71295790049207,634.8006801435859,005007600
2165,7700,66.0,24.157043879907626,31.963048498845264,1.3856812933025404,1816,83.87990762124711,23.859649122807017,304.84988452655887,005007700
6301,7800,246.0,16.806856054594512,34.6294239009681,10.363434375495952,3017,47.88128868433582,17.62295081967213,390.41421996508495,005007800
7157,7900,160.0,9.710772670113176,40.51977085370965,0.0,5392,75.33882911834567,48.96907216494845,223.55735643426016,005007900
6121,8300,197.0,13.20045744159451,33.85067799379187,0.326743996079072,4726,77.20960627348472,18.546255506607928,321.842836137886,005008300
3290,8400,13.0,22.58358662613982,42.340425531914896,5.075987841945289,1864,56.65653495440729,3.714859437751004,39.51367781155015,005008400
5706,8500,339.0,13.266736768314056,27.374693305292677,2.278303540133193,4086,71.60883280757098,26.84407096171802,594.111461619348,005008500
4134,8600,2.0,31.93033381712627,39.23560716013546,0.0,2308,55.82970488630866,38.99053627760252,4.837929366231253,005008600
6328,8700,302.0,10.47724399494311,24.194058154235147,0.6163084702907712,5049,79.78824273072061,41.21687929342493,477.24399494311,005008700
3197,8900,210.0,11.448232718173289,15.04535502033156,0.0,2707,84.6731310603691,19.559902200489,656.8658116984673,005008900
3693,9000,2.0,26.699160574059032,30.815055510425125,3.3306255077173037,2440,66.07094503114,33.52090032154341,5.415651232060655,005009000
6122,9200,227.0,15.713819013394314,14.047696831100948,20.989872590656645,3592,58.67363606664489,24.2802824551874,370.7938582162692,005009200
4928,9301,169.0,16.4163961038961,33.72564935064935,0.0,3558,72.19967532467533,36.37901861252115,342.93831168831167,005009301
2762,9600,36.0,20.202751629254166,19.985517740767563,18.24764663287473,1398,50.61549601737872,25.55168408826945,130.34033309196235,005009600
4818,9800,189.0,41.03362391033624,19.074304690743045,5.1058530510585305,3149,65.35907015359071,20.34847542003734,392.2789539227895,005009800
4210,11502,280.0,9.026128266033254,39.45368171021378,0.5225653206650831,2768,65.74821852731591,43.57298474945534,665.083135391924,005011502
1608,11701,95.0,0.6218905472636816,33.64427860696517,0.0,1149,71.45522388059702,38.276553106212425,590.7960199004975,005011701
6041,11800,8.0,73.84538983611985,7.167687468962091,1.4236053633504386,2221,36.76543618606191,10.602258469259723,13.242840589306406,005011800
6193,11900,245.0,10.253512029710963,30.437590828354598,0.0,4108,66.33295656386242,32.80123583934088,395.6079444534152,005011900
3267,12101,163.0,7.9583715947352305,34.64952555861647,0.3673094582185491,2131,65.22803795531068,28.169014084507044,498.9286807468626,005012101
1463,12102,164.0,8.954203691045796,34.44976076555024,0.0,1092,74.64114832535886,30.689655172413797,1120.9842788790156,005012102
4582,12300,168.0,8.096900916630293,51.78961152335225,0.5456132693147098,2536,55.34701003928415,21.490683229813666,366.65211697948496,005012300
4014,12500,149.0,9.267563527653214,25.0373692077728,0.0,2990,74.4892874937718,25.304878048780488,371.2007972097658,005012500
2207,12701,65.0,16.22111463525147,22.8364295423652,0.31717263253285,1735,78.61350249207068,25.264550264550262,294.51744449478934,005012701
4961,12901,257.0,17.839145333602097,33.48115299334812,0.1209433581939125,3322,66.96230598669624,31.898120072771373,518.0407175972585,005012901
1297,13000,2.0,51.81187355435621,9.020817270624518,1.156515034695451,839,64.68774094063224,27.412280701754387,15.420200462606012,005013000
5252,13100,211.0,24.02894135567403,41.90784463061691,0.0,3420,65.11805026656512,37.35576923076923,401.7517136329018,005013100
7288,13200,95.0,39.14654226125137,26.96212952799122,5.968715697036224,3743,51.35839736553238,9.538461538461538,130.35126234906696,005013200
6236,13300,178.0,12.23540731237973,31.478511866581144,3.752405388069275,4192,67.22257857601026,35.6225077536553,285.43938422065423,005013300
3492,13500,152.0,13.00114547537228,57.159221076746846,0.715922107674685,1699,48.65406643757159,50.4424778761062,435.28064146620846,005013500
3077,13800,142.0,52.74618134546636,14.592135196620085,10.984725381865454,1296,42.11894702632434,7.210300429184549,461.4884627884303,005013800
6384,14100,485.0,9.74310776942356,42.63784461152883,0.156641604010025,3668,57.45614035087719,35.09041939207388,759.7117794486217,005014100
1579,14300,58.0,4.623179227359088,54.02153261557948,7.156428119062698,913,57.8214059531349,49.18518518518519,367.3210892970234,005014300
5781,14400,20.0,17.69590036325895,36.27400103788272,12.592976993599722,4011,69.38245978204462,47.77043765483072,34.596090641757485,005014400
7002,14500,305.0,8.768923164810055,69.52299343044844,0.0,2883,41.17395029991431,44.995864350703066,435.5898314767209,005014500
5864,14701,15.0,11.493860845839016,66.14938608458391,0.5286493860845839,1937,33.032060027285134,44.42250740375123,25.579809004092773,005014701
5157,14702,28.0,8.881132441341865,48.72988171417491,0.0,3297,63.932518906340896,52.50905328504915,54.295132829164245,005014702
4708,14900,246.0,12.234494477485132,39.86830926083263,0.0,2810,59.6856414613424,40.36061026352289,522.5148683092608,005014900
5311,15100,262.0,11.918659386179629,59.3673507813971,0.0,2271,42.76030879307098,29.19020715630885,493.3157597439277,005015100
2565,15200,9.0,53.72319688109162,9.746588693957117,1.988304093567252,1298,50.604288499025344,12.381951731374606,35.08771929824562,005015200
4226,15300,233.0,6.389020350212967,55.395172740179845,2.1296734500709893,2286,54.093705631803125,35.72659391154509,551.348793185045,005015300
3089,15500,116.0,7.672385885399806,37.84396244739398,1.7157656199417288,2060,66.68824862415022,28.92561983471074,375.5260602136614,005015500
5155,15700,320.0,9.951503394762366,43.82153249272551,0.0,3000,58.19592628516004,36.04407135362015,620.7565470417071,005015700
1423,15800,39.0,52.073085031623336,5.481377371749825,7.027406886858749,680,47.78636683063949,21.008403361344534,274.06886858749124,005015800
2164,15900,33.0,7.024029574861368,14.094269870609985,3.3733826247689462,1943,89.78743068391867,38.23529411764706,152.49537892791128,005015900
3891,16000,21.0,73.01464919043947,2.287329735286559,6.4764841942945255,1365,35.08095605242868,13.797722705961151,53.97070161912104,005016000
4787,16100,161.0,5.431376645080426,36.59912262377272,0.0,3073,64.19469396281596,40.26946107784431,336.3275537915187,005016100
1712,16200,6.0,52.27803738317757,6.016355140186916,8.528037383177569,743,43.399532710280376,12.941176470588236,35.046728971962615,005016200
1074,16400,37.0,61.63873370577281,7.82122905027933,13.687150837988826,329,30.63314711359404,18.79699248120301,344.5065176908752,005016400
1074,16500,47.0,18.24953445065177,65.82867783985103,0.8379888268156425,463,43.109869646182496,17.55485893416928,437.61638733705774,005016500
2397,16600,5.0,34.54317897371715,10.054234459741345,7.968293700458908,1367,57.029620358781806,10.012360939431398,20.859407592824365,005016600
3822,16700,93.0,10.09942438513867,52.51177394034537,0.0,2205,57.692307692307686,29.565217391304348,243.3281004709576,005016700
1729,16900,30.0,8.444187391555813,47.25274725274725,0.0,864,49.97108155002892,20.397111913357403,173.51069982648932,005016900
6373,17300,670.0,11.501647575710026,49.97646320414248,1.6789581045033737,3801,59.64224070296563,45.4587367450438,1051.310214969402,005017300
6768,17500,304.0,8.880023640661939,58.02304964539007,0.0,3319,49.03959810874704,40.24604569420035,449.1725768321513,005017500
4554,17701,235.0,11.725955204216074,60.05709266578832,0.1756697408871322,2677,58.783487044356605,45.63609467455622,516.0298638559508,005017701
5412,17702,159.0,11.862527716186252,53.12269031781227,0.9053954175905397,2432,44.93717664449372,30.250596658711217,293.7915742793792,005017702
4751,17901,237.0,20.41675436750158,30.056830141022942,1.241843822353189,3615,76.0892443696064,27.05373687461396,498.8423489791623,005017901
4138,17902,163.0,14.98308361527308,33.01111648139198,0.3141614306428226,2918,70.51715804736588,33.18007662835249,393.9101014983084,005017902
3502,18101,186.0,3.2267275842375787,40.1770416904626,0.0285551113649343,2390,68.24671616219304,33.27067669172932,531.1250713877783,005018101
5695,18102,318.0,11.009657594381036,41.7910447761194,1.5452151009657595,3343,58.70061457418788,36.01286173633441,558.3845478489903,005018102
4657,18301,338.0,20.313506549280653,31.69422374919476,2.42645479922697,2562,55.01395748335839,19.015444015444015,725.7891346360318,005018301
3546,18302,200.0,5.696559503666103,46.05188945290468,0.4512126339537508,2038,57.47320924985899,5.10276399716513,564.0157924421884,005018302
4057,18400,48.0,60.24155780133104,3.401528222824747,8.774956864678334,1834,45.20581710623613,11.398601398601398,118.31402514173034,005018400
3069,18501,112.0,3.9752362333007496,69.85988921472793,0.0,1217,39.65461062235256,28.34507042253521,364.93971977842943,005018501
6503,18502,214.0,7.950176841457789,43.31846839920037,0.0,3975,61.12563432262033,47.20314033366046,329.07888666769185,005018502
8311,18900,943.0,19.2395620262303,41.29466971483576,1.1671279027794488,4443,53.459270845866925,39.84485190409027,1134.6408374443508,005018900
7126,19300,441.0,10.244176255964076,43.4044344653382,0.7998877350547292,4752,66.68537749087847,30.80766028309742,618.860510805501,005019300
2162,19400,10.0,35.24514338575393,15.772432932469934,9.481961147086032,1140,52.72895467160037,21.98952879581152,46.25346901017576,005019400
7766,19500,498.0,16.417718259078033,42.467164563481845,0.6438320885912954,4930,63.48184393510172,31.71940526115135,641.2567602369303,005019500
7479,19700,678.0,26.300307527744348,16.579756651958817,6.230779515978072,5830,77.95159780719348,51.51267375306623,906.5383072603288,005019700
7899,19900,454.0,12.419293581466007,46.13242182554754,0.0,4593,58.1466008355488,33.32309582309582,574.7562982656033,005019900
5147,20000,177.0,15.48474839712454,13.03672041966194,23.15912181853507,3054,59.33553526326016,26.20357634112792,343.8896444530794,005020000
3772,20100,571.0,9.1728525980912,38.44114528101803,0.0265111346765641,2500,66.2778366914104,27.09923664122137,1513.7857900318131,005020100
2372,20200,145.0,9.190556492411469,15.893760539629003,18.676222596964585,1461,61.59359190556493,22.727272727272727,611.2984822934233,005020200
3431,20400,91.0,24.13290585835033,8.190032060623725,10.346837656659863,2454,71.52433692800932,25.503355704697988,265.2287962693092,005020400
7267,20501,312.0,20.62749415164442,15.453419567909728,1.0045410760974267,6215,85.52359983486996,53.17311303041682,429.3381037567084,005020501
2515,20502,112.0,5.646123260437376,42.306163021868784,0.8747514910536779,1820,72.36580516898609,33.92857142857143,445.3280318091452,005020502
2425,20601,26.0,14.63917525773196,13.567010309278352,35.422680412371136,998,41.154639175257735,26.31578947368421,107.21649484536084,005020601
4997,20900,202.0,11.967180308184911,40.244146487892735,0.5203121873123874,3056,61.15669401640984,28.19722650231125,404.2425455273164,005020900
8111,21001,762.0,5.769942054000739,52.89113549500678,7.976821600295894,3275,40.37726544199236,23.869209809264305,939.4649241770436,005021001
8192,21002,626.0,8.36181640625,45.0439453125,12.646484375,3464,42.28515625,16.47345942647956,764.16015625,005021002
6036,21100,426.0,11.89529489728297,37.30947647448642,0.6958250497017893,4183,69.30086149768059,33.181126331811264,705.7654075546719,005021100
5157,21200,314.0,12.4297071941051,39.8681403917006,28.02016676362226,1717,33.294551095598216,13.79310344827586,608.8811324413418,005021200
1397,21301,54.0,8.732999284180387,35.07516105941303,0.0,959,68.6471009305655,16.8141592920354,386.5425912670007,005021301
5865,21302,210.0,6.172208013640239,45.28559249786871,0.3410059676044331,3423,58.36317135549872,46.1335676625659,358.0562659846547,005021302
4445,21501,205.0,15.95050618672666,27.44656917885264,0.1574803149606299,3337,75.07311586051743,30.362537764350456,461.1923509561304,005021501
6772,21502,414.0,7.486709982279977,32.147076196101594,0.0,5129,75.73833431777909,41.47806004618938,611.3408151210868,005021502
4625,21601,347.0,16.691891891891892,27.61081081081081,8.389189189189189,3158,68.28108108108108,18.970861748295103,750.2702702702703,005021601
6195,21602,372.0,10.20177562550444,29.53995157384988,32.106537530266344,1997,32.235673930589186,13.414124529878812,600.4842615012107,005021602
5220,21700,305.0,8.659003831417625,42.89272030651341,2.931034482758621,2518,48.23754789272031,27.800829875518676,584.2911877394636,005021700
6154,21800,181.0,14.33214169645759,20.0519987000325,3.3311667208319795,4607,74.86187845303867,23.90134529147982,294.11764705882354,005021800
963,21900,87.0,8.203530633437175,18.06853582554517,2.596053997923157,790,82.03530633437175,26.77165354330709,903.4267912772584,005021900
1917,22000,139.0,13.197704747000522,28.899321857068337,2.0865936358894106,1423,74.23056859676578,36.405529953917046,725.0912884715701,005022000
4030,22101,110.0,10.669975186104216,17.3697270471464,5.285359801488833,2971,73.72208436724566,36.8088467614534,272.9528535980149,005022101
5995,22102,452.0,14.712260216847373,12.360300250208509,0.3669724770642202,5239,87.38949124270225,32.31046931407942,753.9616346955796,005022102
3169,22200,165.0,8.86715052066898,7.794256863363837,36.22593878195014,1493,47.11265383401704,19.020172910662826,520.6689807510255,005022200
5553,22300,265.0,23.122636412749863,17.07185305240411,0.1800828381055285,4545,81.84764991896273,36.48029330889093,477.21952097965067,005022300
2517,22401,172.0,22.169249106078663,16.6865315852205,4.847040127135479,1630,64.75963448549861,13.294232649071358,683.3531982518872,005022401
3061,22403,234.0,19.53609931394969,15.844495262985951,0.9474028095393664,2061,67.33093760209083,13.283828382838283,764.4560601110747,005022403
4736,22404,1478.0,21.57939189189189,25.31672297297297,6.94679054054054,2650,55.954391891891895,15.73090541224077,3120.777027027027,005022404
8818,22500,460.0,18.938534815150827,28.441823542753458,0.7371286005897029,6908,78.3397595826718,21.74849267872524,521.6602404173282,005022500
4831,22701,220.0,4.657420823845994,44.60774166839164,2.0492651624922376,2755,57.02753053198095,28.09667673716012,455.39225833160833,005022701
1451,22702,55.0,15.36871123363198,26.87801516195727,0.3445899379738111,1035,71.33011716057891,42.67857142857142,379.0489317711923,005022702
1991,22703,45.0,43.39527875439478,26.77046710195882,3.0637870416875943,1422,71.42139628327475,25.072463768115945,226.01707684580612,005022703
6207,22800,450.0,25.53568551635251,26.212340905429357,10.439826002899952,3019,48.63863380054777,13.234689683518292,724.9879168680521,005022800
5530,22901,454.0,11.844484629294756,59.65641952983726,1.1211573236889694,2897,52.386980108499095,29.47686116700201,820.9764918625679,005022901
3710,22902,246.0,19.91913746630728,27.7088948787062,1.051212938005391,2837,76.46900269541779,29.770318021201412,663.0727762803234,005022902
2963,23000,131.0,25.143435707053666,14.343570705366185,5.636179547755653,1793,60.51299358758016,23.3878729547642,442.11947350658113,005023000
1696,23100,55.0,21.108490566037734,51.886792452830186,0.0,821,48.40801886792453,32.175925925925924,324.29245283018867,005023100
2517,23200,77.0,40.127135478744535,7.071911005164878,9.495431068732618,1189,47.238776321017085,22.47191011235955,305.9197457290425,005023200
4177,23301,592.0,5.506344266219776,36.293990902561646,1.0055063442662198,2844,68.08714388316974,29.22983626440267,1417.285132870481,005023301
3982,23302,135.0,15.745856353591158,35.45956805625314,0.527373179306881,3031,76.11752887995982,30.413385826771652,339.0256152687092,005023302
3325,23501,353.0,4.270676691729324,20.30075187969925,0.0902255639097744,3128,94.0751879699248,39.51219512195122,1061.654135338346,005023501
4628,23502,150.0,18.647363872082973,35.47968885047537,0.0,3482,75.23768366464995,25.6066411238825,324.11408815903195,005023502
1602,23600,74.0,24.469413233458177,15.543071161048688,9.051186017478152,987,61.61048689138576,24.224806201550383,461.9225967540575,005023600
1333,23702,54.0,13.278319579894973,32.18304576144036,0.0,894,67.06676669167292,34.93333333333333,405.10127531882966,005023702
5493,23703,209.0,15.492444929910794,28.43619151647551,1.0194793373384308,4600,83.74294556708539,52.12464589235128,380.4842526852357,005023703
3821,23704,289.0,16.27846113582832,17.19445171421094,0.0,3071,80.37163046322952,44.303797468354425,756.3465061502224,005023704
2480,23800,72.0,28.467741935483872,18.266129032258064,8.588709677419356,1361,54.87903225806452,16.955941255006675,290.3225806451613,005023800
8489,23900,675.0,7.197549770290965,31.381788196489573,1.4253740134291435,6306,74.28436800565437,33.547351524879616,795.1466603840264,005023900
4618,24000,179.0,32.8280640970117,24.144651364226934,0.1732351667388479,2525,54.67734950194889,20.02967359050445,387.6136855781724,005024000
6921,24100,356.0,18.971246929634447,35.90521600924722,1.9794827337090015,4268,61.66738910562057,31.49770546516479,514.376535182777,005024100
